question,answer,answer_relevancy,faithfulness
구입 후 3일이 경과 된 커피머신의 누수로 인한 청약철회 요구 가능한가요?,"구입 후 3일이 경과한 커피머신의 누수로 인한 청약철회 요구는 가능합니다. 해당 사례에서 신청인은 커피머신을 구입한 후 3일 이내에 하자가 발생하였고, 이는 정상적인 사용 상태에서 발생한 성능상의 하자로 간주됩니다. 따라서, 소비자는 청약철회 및 구입대금 환급을 요구할 수 있습니다. 

또한, 하자가 발생한 경우에는 품질보증기간 내에 수리 요청이 가능하며, 수리가 불가능한 경우에는 제품 교환 또는 구입가 환급이 이루어져야 합니다. 이와 같은 기준에 따라 청약철회 요구가 정당하다고 판단됩니다.",0.8592729017078957,0.8571428571428571
구입 후 일주일 경과된 전자담배에서 액상 누수현상이 발견되었다. 이 때 받을 수 있는 조치는?,"구입 후 일주일이 경과된 전자담배에서 액상 누수현상이 발견된 경우, 이는 정상적인 사용상태에서 발생한 성능·기능상의 하자로 간주됩니다. 따라서 소비자는 다음과 같은 조치를 받을 수 있습니다:

1. **제품 교환**: 하자가 발생한 제품을 동일한 제품으로 교환받을 수 있습니다.
2. **구입가 환급**: 제품 교환이 불가능한 경우, 구입가를 환급받을 수 있습니다.

이 경우, 하자가 발생한 후 1개월 이내에 문제를 제기했으므로, 소비자는 위의 조치를 요구할 수 있습니다.",0.8214052587528005,1.0
구입한 골프채에서 미세한 손상이 발견되었다. 이 때 소비자가 받을 수 있는 조치는?,"구입한 골프채에서 미세한 손상이 발견된 경우, 소비자는 다음과 같은 조치를 받을 수 있습니다:

1. **제품 교환**: 구입 후 3개월 이내에 발생한 손상이라면, 제품 교환이 가능합니다.
2. **구입가 환급**: 만약 제품 교환이 불가능한 경우, 구입가 환급을 요청할 수 있습니다.

이 경우, 손상이 발생한 시점이 구입 후 3개월 이내인지 확인하는 것이 중요합니다. 만약 손상이 구입 후 3개월이 지난 경우에는 다른 조치가 필요할 수 있습니다.",0.8553477806491822,1.0
구입한 모니터가 배송과정 중 손상이 되었다. 이 때 소비자가 받을 수 있는 조치는?,"구입한 모니터가 배송 과정 중 손상이 발생한 경우, 소비자는 다음과 같은 조치를 취할 수 있습니다:

1. **제품 교환 요청**: 소비자는 손상된 모니터에 대해 교환을 요구할 수 있습니다. 이는 배송 과정에서 발생한 손상으로 인해 소비자가 받은 제품이 정상적인 상태가 아니기 때문입니다.

2. **전문 운송기관에 위탁한 경우**: 만약 제품이 전문 운송기관에 의해 배송되었다면, 판매자는 운송사에 대해 구상권을 행사할 수 있습니다. 이 경우 소비자는 판매자에게 교환을 요구하고, 판매자는 운송사에 손해배상을 청구할 수 있습니다.

따라서 소비자는 판매자에게 손상된 모니터의 교환을 요구하는 것이 적절한 조치입니다.",0.8956103875882181,0.75
구입한 시계가 구입 후 10일 이내에 정상적인 사용상태에서 더 이상 작동하지 않는다. 이 때 소비자가 받을 수 있는 조치는?,"구입한 시계가 구입 후 10일 이내에 정상적인 사용상태에서 더 이상 작동하지 않는 경우, 소비자는 다음과 같은 조치를 받을 수 있습니다:

1. **제품 교환**: 시계의 성능이나 기능에 하자가 발생하여 중요한 수리를 요할 경우, 소비자는 동일한 제품으로 교환을 요청할 수 있습니다.
   
2. **구입가 환급**: 만약 제품 교환이 불가능한 경우, 소비자는 구입가를 환급받을 수 있습니다.

이러한 조치는 「소비자분쟁해결기준」에 따라 규정된 내용으로, 소비자는 정상적인 사용상태에서 발생한 하자에 대해 적절한 보상을 받을 권리가 있습니다.",0.8882565980539994,1.0
국내 패키지 여행 예약 후 소비자가 여행개시일 7일 전 계약 해지를 통보하였다. 이 때 소비자는 선지급한 금액을 전액 환급 받을 수 있는가?,"소비자가 국내 패키지 여행 예약 후 여행개시일 7일 전 계약 해지를 통보한 경우, 여행사는 계약조건에 따라 소비자에게 전액 환급을 해야 합니다. 주어진 문서에 따르면, 여행개시 5일 전까지 계약조건 변경 통보 시에는 계약금 환급이 이루어지며, 여행개시일 7일 전의 해지는 이 조건을 충족하므로 소비자는 선지급한 금액을 전액 환급 받을 수 있습니다.",0.8646368630912938,0.25
국제특송 수수료가 결제 후 추가로 부과되었습니다. 사전 고지 없는 추가 비용 청구 시 환불 기준은?,"국제특송 수수료가 결제 후 추가로 부과된 경우, 사전 고지 없이 추가 비용이 청구되었다면 소비자는 해당 추가 비용에 대해 환불을 요청할 수 있습니다. 

환불 기준은 다음과 같습니다:

1. **사전 고지 의무**: 사업자는 소비자에게 추가 비용이 발생할 경우 사전에 고지해야 할 의무가 있습니다. 이를 위반한 경우, 소비자는 추가 비용에 대한 환불을 요구할 수 있습니다.

2. **환불 요청**: 소비자는 추가 비용이 부과된 이유와 관련된 정보를 요청할 수 있으며, 사업자는 이를 명확히 설명해야 합니다. 만약 설명이 불충분하거나 정당한 이유가 없다면, 소비자는 환불을 요구할 수 있습니다.

3. **법적 근거**: 소비자보호법 및 전자상거래법에 따라 소비자는 계약 체결 시 제공된 정보와 다르게 추가 비용이 발생한 경우, 이를 근거로 환불을 요청할 수 있습니다.

따라서, 사전 고지 없이 추가 비용이 청구된 경우에는 환불을 요청할 수 있는 정당한 사유가 존재합니다.",0.831236878817557,0.0
금반지를 구매했는데 기존에 안내된 중량보다 미달되어 분쟁이 생겼을 때 분쟁 해결기준은?,"금반지의 중량이 안내된 것보다 미달된 경우, 소비자분쟁 해결기준에 따라 다음과 같은 절차를 따를 수 있습니다.

1. **무상수리**: 제품의 중량이 미달된 경우, 우선적으로 무상수리를 요청할 수 있습니다.
2. **교환**: 무상수리로 해결되지 않는 경우, 동일한 제품으로 교환을 요청할 수 있습니다.
3. **환급**: 교환이 불가능하거나 소비자가 원할 경우, 구입가에 대한 환급을 요청할 수 있습니다.

이러한 절차는 품질보증기간 이내에 해당하며, 소비자는 구입 후 7일 이내에 미사용 상태에서 교환 또는 환급을 요청할 수 있습니다. 

따라서, 금반지의 중량 문제로 인해 분쟁이 발생한 경우, 위의 기준에 따라 적절한 조치를 취할 수 있습니다.",0.7793485871050875,1.0
기업에서 새로운 스마트폰을 출시 하였다. 해당 스마트폰의 사후서비스를 위한 부품 보유기간은 얼마인가?,"제시된 문서에 따르면, 스마트폰의 사후서비스를 위한 부품 보유기간에 대한 구체적인 내용은 명시되어 있지 않습니다. 그러나 일반적으로 스마트폰의 경우, 제조사가 리퍼부품을 활용하여 수리한 경우, 수리한 날로부터 1년 이내에 소비자가 정상적으로 사용하는 과정에서 그 수리한 부분에 고장이 재발하면 무상으로 수리한다고 명시되어 있습니다. 

따라서, 스마트폰의 사후서비스를 위한 부품 보유기간은 최소 1년으로 해석할 수 있습니다. 추가적인 세부사항은 제조사나 판매자의 정책에 따라 다를 수 있으므로, 해당 기업의 공식 안내를 참고하는 것이 좋습니다.",0.0,0.8
"냉장고 구매 후 사용 중 1주일이 지나지 않아 온도조절기의 문제를 발견하였는데, 동일 새재품으로 교환가능한가요?","구입 후 10일 이내에 문제 제기된 정상적인 사용 상태에서 발생한 성능 또는 기능상의 하자에 해당하므로, 온도조절기의 문제는 중요한 수리를 요하는 경우로 볼 수 있습니다. 따라서, 해당 제품은 교환이 가능합니다. 

구입한 냉장고의 온도조절기 문제를 발견한 시점이 1주일 이내이므로, 동일 제품으로 교환 요청을 하실 수 있습니다.",0.8759859815485159,0.6
냉장고를 장기 대여 서비스를 신청 하였다. 하지만 최초계약보다 작은 냉장고 용량으로 신청되었다. 이 때 소비자는 해당 계약을 임의로 해제할 수 있는가?,"소비자는 계약 해제에 대한 권리가 있습니다. 장기물품대여서비스업의 경우, 사업자가 제공한 제품이 계약 내용과 다를 경우, 소비자는 계약을 해제할 수 있습니다. 특히, 제공된 냉장고의 용량이 최초 계약보다 작다면 이는 사업자의 서비스 지연 또는 허위·과장 권유에 해당할 수 있습니다.

따라서, 소비자는 계약을 해제하고 원상회복을 요구할 수 있으며, 이 경우 사용료 면제 등의 권리를 주장할 수 있습니다. 계약 해제 후 사업자가 원상회복을 이행하지 않을 경우, 추가적인 법적 조치를 취할 수 있습니다.",0.828192385314599,0.8333333333333334
다이어트 약 구매 및 섭취 후 어지러움과 구토가 발생했는데 환불 가능한가요?,"다이어트 약을 구매하고 섭취한 후 어지러움과 구토와 같은 부작용이 발생한 경우, 환불이 가능할 수 있습니다. 소비자보호법에 따르면, 제품의 품질이나 성능에 문제가 있을 경우 소비자는 환급을 요구할 수 있습니다. 특히, 부작용이 발생한 경우에는 치료비, 경비 및 일실소득에 대한 배상이 가능하므로, 해당 제품의 환급을 요구할 수 있는 근거가 됩니다.

또한, 다이어트 프로그램의 경우, 계약서에 명시된 환급 관련 약관에 따라 환급이 이루어질 수 있습니다. 예를 들어, 계약서에 부작용 발생 시 환급 조건이 명시되어 있다면, 그에 따라 환급을 요구할 수 있습니다.

따라서, 어지러움과 구토와 같은 부작용이 발생한 경우, 해당 제품의 환불을 요구하는 것이 가능하다고 볼 수 있습니다. 환불을 요청할 때는 관련 증거(예: 의사의 진단서, 구매 영수증 등)를 함께 제출하는 것이 좋습니다.",0.9510441513741236,0.75
다이어트 프로그램 등록 후 부작용 문제로 프로그램을 완수 하지 못할 경우 남은 기간에 대해서 환불 받을 때 위약금을 면제받을 수 있나요?,"다이어트 프로그램 등록 후 부작용으로 인해 프로그램을 완수하지 못할 경우, 환불 시 위약금을 면제받을 수 있는지 여부는 계약의 약관 및 관련 법률에 따라 다릅니다.

제시된 사례에 따르면, 신청인은 다이어트 프로그램 중 부작용으로 인해 더 이상 프로그램을 이용할 수 없게 되었고, 계약의 환급 관련 약관에 따르면 총 가입 금액의 10%를 위약금으로 차감하고 환급한다고 명시되어 있습니다. 그러나 소비자 보호법에 따르면, 사업자가 책임이 없는 사유로 계약이 해지된 경우 소비자에게 부당한 위약금을 청구할 수 없으며, 실제 공급된 재화 등의 대가를 초과하여 수령한 대금의 환급을 부당하게 거부할 수 없습니다.

따라서, 부작용이 사업자의 귀책사유로 인정될 경우 위약금 면제 또는 환급이 가능할 수 있습니다. 하지만 부작용이 사업자의 책임이 아닌 경우에는 약관에 따라 위약금이 차감된 금액만 환급받을 수 있습니다. 구체적인 상황에 따라 다를 수 있으므로, 계약서의 내용과 부작용의 원인 등을 종합적으로 고려해야 합니다.",0.0,0.875
대리운전 서비스 이용 중 대리기사가 주차 과정에서 차량을 파손하였다. 이 때 차량의 변상 책임은 누구에게 있는가?,"대리운전 서비스 이용 중 대리기사가 주차 과정에서 차량을 파손한 경우, 차량의 변상 책임은 대리운전 사업자에게 있습니다. 이는 대리운전 기사의 운행 중 발생한 차량 파손에 대해 대리운전 사업자가 차량 수리비 등 피해액을 배상해야 한다는 규정에 따라 결정됩니다. 따라서, 차량의 파손에 대한 손해배상 책임은 대리운전 사업자가 지게 됩니다.",0.8438218772707607,0.6666666666666666
동일 상호 및 점포에 대한 회원권을 사업자가 변경되었다는 이유로 서비스 제공을 거부할 수 있나요?,"사업자가 변경되었다는 이유로 동일 상호 및 점포에서 제공되는 회원권에 대한 서비스 제공을 거부할 수 없습니다. 위의 사례에서 신청인은 이전 사업자에게서 구입한 회원권을 가지고 있었고, 사업자가 변경되었더라도 동일한 장소에서 동일한 상호를 사용하여 영업을 계속하고 있었기 때문에 서비스 제공을 거부할 수 없다는 판결이 내려졌습니다. 

또한, 신청인은 회원권의 유효기간에 대한 설명을 받지 못했으며, 사업자 변경에 대한 고지도 받지 못한 점도 중요한 요소로 작용했습니다. 따라서, 사업자가 변경되었다는 이유로 서비스 제공을 거부하는 것은 소비자 보호의 관점에서 부당하다고 판단됩니다.",0.8551225383919725,0.5714285714285714
렌탈 공기청정기 필터 교체 주기가 계약과 달리 지켜지지 않아 성능이 저하되었습니다. 계약해지·환불 또는 감액 기준은?,"렌탈 공기청정기의 필터 교체 주기가 계약과 달리 지켜지지 않아 성능이 저하된 경우, 고객은 계약 해지 및 환불 또는 감액을 요구할 수 있습니다. 

1. **계약 해지**: 고객은 회사가 상품의 적절한 성능 유지 및 하자 보수를 불이행하는 경우, 상당한 기간을 정하여 이행을 최고한 후에도 회사가 합리적인 이유 없이 이행하지 않을 경우 계약을 해지할 수 있습니다. 이 경우 고객은 위약금을 부담하지 않습니다.

2. **환불 또는 감액**: 고객은 필터 교체가 이루어지지 않아 공기청정기의 성능이 저하된 경우, 해당 기간 동안의 렌탈료 환급을 요구할 수 있습니다. 예를 들어, 필터가 교체되지 않아 공기청정기가 제 기능을 다하지 못한 기간에 대한 렌탈료를 환급받을 수 있습니다.

따라서, 고객은 필터 교체 미이행을 이유로 계약 해지 및 렌탈료 환급을 요구할 수 있으며, 위약금 면제 조건도 충족됩니다.",0.8213710357051468,1.0
맞춤 수제화가 발볼 규격과 다른 치수로 제작되어 착용이 어렵습니다. 재제작 또는 환급을 요구할 수 있는 기준은 무엇인가요?,"맞춤 수제화의 경우, 일반적으로 소비자가 주문한 규격에 따라 제작되기 때문에 청약철회가 제한될 수 있습니다. 그러나 발볼 규격과 다른 치수로 제작되어 착용이 어렵다면, 이는 소비자가 주문한 내용과 실제 제품이 일치하지 않는 경우로 볼 수 있습니다.

이와 관련하여, 「전자상거래 등에서의 소비자보호에 관한 법률(전자상거래법)」 제17조에 따르면, 소비자는 상품이 표시된 내용과 다를 경우 교환이나 환급을 요구할 수 있습니다. 따라서, 발볼 규격이 소비자가 주문한 것과 다르게 제작된 경우, 재제작 또는 환급을 요구할 수 있는 기준이 성립할 수 있습니다.

결론적으로, 맞춤 수제화가 발볼 규격과 다른 치수로 제작되어 착용이 어렵다면, 소비자는 해당 문제를 근거로 재제작 또는 환급을 요구할 수 있습니다. 이 경우, 주문 시 제공된 정보와 실제 제품의 일치 여부가 중요한 판단 기준이 됩니다.",0.7759755085781578,0.25
맞춤 커튼이 색상 견본과 다르게 제작·설치되었습니다. 색상 불일치 시 재제작·환불 기준은 어떻게 되나요?,"맞춤 커튼이 색상 견본과 다르게 제작·설치된 경우, 소비자는 다음과 같은 기준에 따라 재제작 또는 환불을 요구할 수 있습니다.

1. **무상수리**: 색상 불일치가 경미한 경우, 판매자는 무상으로 수리를 제공해야 합니다.
2. **교환**: 색상 불일치가 심각한 경우, 소비자는 동일한 제품으로 교환을 요구할 수 있습니다.
3. **환급**: 만약 교환이 불가능하거나 소비자가 환급을 원할 경우, 구입 가격에 대한 환급이 이루어져야 합니다.

이 경우, 소비자는 제품 구입 후 7일 이내에 제품에 손상이 없는 상태에서 교환 또는 환급을 요구할 수 있습니다. 또한, 환급을 요구할 때는 영수증을 제시해야 합니다. 

따라서, 색상 불일치로 인한 문제는 위의 기준에 따라 해결될 수 있습니다.",0.820982643961265,0.875
메이크업 학원 등록 후 개인사정으로 인한 수강해지에 따라 잔여대금을 일부 환불받을 수 있을까요?,"메이크업 학원 등록 후 개인 사정으로 수강을 해지한 경우, 잔여대금 환불 여부는 계약의 조건과 관련 법령에 따라 다릅니다. 

제시된 사례에 따르면, 신청인은 메이크업 학원과의 계약에 따라 수강료를 납부한 후 개인 사정으로 수강을 중단하였고, 이 경우 잔여대금 환급을 요구할 수 있습니다. 일반적으로 수강료 환급은 수강 기간에 따라 다르게 적용되며, 이미 납부한 교습비의 일부가 환급될 수 있습니다.

구체적으로, 수강 기간이 1개월 이내인 경우에는 반환사유가 발생한 당해 월의 반환 대상 수강료와 나머지 월의 수강료 전액을 합산한 금액이 환급 대상이 됩니다. 따라서, 개인 사정으로 수강을 중단한 경우에도 잔여 수강 기간에 해당하는 금액을 환급받을 수 있는 가능성이 있습니다.

결론적으로, 개인 사정으로 수강을 해지한 경우 잔여대금을 일부 환불받을 수 있으며, 구체적인 환급 금액은 계약 조건과 남은 수강 기간에 따라 달라질 수 있습니다.",0.0,0.6666666666666666
미성년자가 법정대리인의 동의 없이 모바일 게임 결제를 하였다. 이런 상황에서 법정대리인이 해당 계약의 취소를 원한다. 가능한가?,"미성년자가 법정대리인의 동의 없이 모바일 게임 결제를 한 경우, 법정대리인은 해당 계약을 취소할 수 있습니다. 이는 민법 제5조에 따라 미성년자는 법정대리인의 동의 없이 체결한 계약을 취소할 수 있는 권리가 있기 때문입니다. 

따라서 법정대리인이 계약 취소를 원할 경우, 기납부한 요금은 환급받을 수 있으며, 미납 요금 및 위약금은 청구할 수 없습니다. 이러한 규정은 모바일 콘텐츠업에 대한 분쟁유형 해결 기준에도 명시되어 있습니다.",0.83689091556968,0.8333333333333334
미용실 파마 과정에서 시술자의 귀책으로 고객이 두피화상을 입었다. 이 때 소비자는 해당 시술료를 포함하여 화상치료에 발생한 대금을 시술자에게 청구할 수 있는가?,"고객이 미용실에서 파마 시술 중 시술자의 귀책으로 인해 두피 화상을 입었다면, 소비자는 해당 시술료를 포함하여 화상 치료에 발생한 대금을 시술자에게 청구할 수 있습니다. 

민법 제750조에 따르면, 타인의 불법행위로 인해 손해를 입은 경우에는 그 손해를 배상받을 수 있습니다. 따라서 시술자의 과실로 인한 화상 치료 비용은 시술자가 부담해야 할 책임이 있습니다. 

또한, 소비자는 계약 해지와 관련하여 발생한 위약금 및 대금 환급에 대한 규정도 적용될 수 있습니다. 이 경우, 소비자는 시술료 환급과 함께 치료비용을 청구할 수 있는 권리가 있습니다. 

결론적으로, 소비자는 시술료와 화상 치료에 발생한 대금을 시술자에게 청구할 수 있습니다.",0.784547256656516,0.1428571428571428
"미용실에서 시술 전 설명과 다른 시술이 진행되어 머리카락 손상이 발생했을 때, 환불 및 손해배상이 가능한가요?","미용실에서 시술 전 설명과 다른 시술이 진행되어 머리카락 손상이 발생한 경우, 소비자는 다음과 같은 권리를 가집니다.

1. **계약 내용과 다른 경우**: 제공된 서비스가 계약 내용과 다를 경우, 소비자는 계약 해지를 요청할 수 있으며, 해지일까지의 이용일수에 해당하는 금액을 공제한 후 환급받을 수 있습니다.

2. **신체상의 피해 발생**: 머리카락 손상은 신체상의 피해로 간주될 수 있습니다. 이 경우, 사업자는 원상회복을 책임져야 하며, 원상회복이 불가능한 경우에는 손해배상을 해야 합니다.

따라서, 시술 전 설명과 다른 시술로 인해 머리카락 손상이 발생했다면, 환불 및 손해배상이 가능합니다. 소비자는 사업자에게 이러한 사항을 통지하고, 적절한 조치를 요구할 수 있습니다.",0.8328998186407753,0.3333333333333333
반려동물을 구입한 지 15일 이내에 구입한 반려동물이 폐사했다. 소비자는 구입에 소요된 비용을 환불받을 수 있는가?,"네, 소비자는 반려동물을 구입한 지 15일 이내에 폐사한 경우, 동종의 애완동물로 교환하거나 구입가를 환급받을 수 있습니다. 단, 소비자의 중대한 과실로 인해 피해가 발생한 경우에는 배상을 요구할 수 없으니 이 점 유의해야 합니다.",0.8423222103784097,0.75
"배송 대행 서비스를 이용했는데, 해외에서 주문한 물품이 파손된 상태로 도착했을 때 대행업체에 손해배상을 청구할 수 있나요?","배송 대행 서비스를 이용하여 해외에서 주문한 물품이 파손된 상태로 도착한 경우, 대행업체에 손해배상을 청구할 수 있습니다. 

문서에 따르면, 배송 대행업체는 운송주선인으로서 제품을 검수할 의무가 있으며, 만약 제품이 파손된 상태로 수령되었다면, 대행업체는 손해배상 책임이 있습니다. 특히, 대행업체가 파손된 상태에 대한 입증자료를 제출하지 못할 경우, 손해배상 책임이 더욱 명확해집니다.

또한, 해당 계약이 보험가입을 포함하고 있다면, 대행업체는 보험을 통해 손해를 보상해야 할 의무가 있습니다. 따라서, 파손된 물품에 대해 손해배상을 청구하는 것이 적절합니다.",0.8657443348594652,1.0
보일러 시공 과정에서 배관의 연결불량이 발견되었다. 이 때 받을 수 있는 조치는?,"보일러 시공 과정에서 배관의 연결불량이 발견된 경우, 소비자는 다음과 같은 조치를 취할 수 있습니다:

1. **시공업체에 통보**: 배관의 연결불량을 발견한 즉시 시공업체에 이를 통보하고, 문제를 해결해 줄 것을 요청해야 합니다.

2. **수리 요청**: 시공업체에 수리를 요청할 수 있으며, 이 경우 시공업체는 계약에 따라 적절한 조치를 취해야 합니다. 만약 시공업체가 문제를 해결하지 않거나 불성실하게 대응할 경우, 소비자는 계약 위반으로 간주하여 손해배상을 요구할 수 있습니다.

3. **소비자 보호 기관에 신고**: 시공업체가 문제를 해결하지 않거나 소비자의 요구를 무시할 경우, 소비자는 소비자 보호 기관에 신고하여 도움을 받을 수 있습니다.

4. **분쟁 조정 요청**: 만약 문제가 해결되지 않는다면, 소비자는 분쟁 조정을 요청할 수 있습니다. 이 경우, 관련 법규에 따라 조정 절차를 진행하게 됩니다.

이와 관련된 법률적 근거로는 '민법' 및 '소비자보호법'이 있으며, 소비자는 자신의 권리를 보호받기 위해 이러한 법률을 참고할 수 있습니다.",0.7754847203789139,0.0
부동산 중개업소와 계약 후 계약서에 작성 된 중계수수료가 법정 중계수수료보다 높다는 사실을 확인했다. 이 때 계약자는 중개업소에게 법정 수수료보다 높은 계약서 내의 중계수수료를 지급해야하는가?,"부동산 중개업소와 계약 후 계약서에 작성된 중계수수료가 법정 중계수수료보다 높은 경우, 계약자는 중개업소에게 법정 수수료보다 높은 계약서 내의 중계수수료를 지급할 의무가 없습니다. 

법정 중계수수료는 관련 법령에 의해 정해진 최대 한도로, 이를 초과하는 수수료는 소비자가 동의하더라도 법적으로 효력이 없을 수 있습니다. 따라서 계약자는 법정 수수료에 해당하는 금액만 지급하면 됩니다. 

이와 관련하여 '민법' 및 '소비자보호법'의 규정을 참조할 수 있으며, 소비자는 불공정한 계약 조건에 대해 이의를 제기할 수 있는 권리가 있습니다.",0.8084783199482853,0.0
"붙박이장 설치 후 경첩과 문짝 불량으로 수리를 받았음에도 불구하고 1개월 후 동일 문제가 발생하여, 동일 제품 교환을 희망하는데, 가능한가요?","주어진 상황에 따르면, 붙박이장 설치 후 경첩과 문짝의 불량으로 수리를 받았으나 1개월 후 동일한 문제가 발생한 경우, 소비자는 동일 제품의 교환을 요청할 수 있습니다. 

문서에 따르면, 품질보증기간 이내에 동일한 하자에 대해 2회까지 수리하였으나 하자가 재발하는 경우에는 수리 불가능한 것으로 간주됩니다. 따라서, 소비자는 제품 교환 또는 구입가 환급을 요구할 수 있습니다. 

이 경우, 사업자는 소비자의 요청에 따라 제품을 교환하거나 구입가를 환급해야 할 의무가 있습니다.",0.8047102339944171,0.8333333333333334
사용 시 주의사항 교육이 필요한 물품 구입 시 교육을 못받아서 사용 중 하자가 발생하였는데 교환받을 수 있나요?,"주어진 문서에 따르면, 제품의 하자가 발생한 경우 교환이나 환급이 가능하나, 이는 품질보증기간 내에서 정상적인 사용 상태에서 발생한 성능 또는 기능상의 하자에 해당해야 합니다. 

사용 시 주의사항 교육이 필요한 물품의 경우, 소비자가 교육을 받지 않아 발생한 하자는 소비자의 고의 또는 과실로 간주될 수 있습니다. 이 경우, 하자가 발생한 원인이 소비자의 잘못으로 판단될 수 있으므로, 교환이나 환급이 어려울 수 있습니다.

따라서, 사용 시 주의사항 교육을 받지 않아 발생한 하자에 대해서는 교환이 어려울 것으로 보입니다.",0.0,1.0
