question,answer,answer_relevancy,faithfulness
여행 패키지 결제 후 항공편이 24시간 이상 지연되어 전체 일정이 축소되었습니다. 손해배상 또는 환불 기준은 어떻게 되나요?,"여행 패키지 결제 후 항공편이 24시간 이상 지연되어 전체 일정이 축소된 경우, 손해배상 또는 환불 기준은 다음과 같습니다.

1. **운항시간 4시간 초과**: 항공편이 24시간 이상 지연된 경우, 해당 항공사에서 제공하는 대체편이 없을 경우, 불이행된 해당 구간의 운임 환급과 함께 USD 600의 배상이 이루어질 수 있습니다.

2. **체재 필요 시 경비 부담**: 만약 체재가 필요하다면, 적정 숙식비 등의 경비도 부담해야 할 수 있습니다.

따라서, 항공편 지연으로 인해 여행 일정이 축소된 경우, 위의 기준에 따라 환급 및 배상을 요청할 수 있습니다. 추가적으로, 여행사와의 계약 조건에 따라 다를 수 있으므로, 계약서의 내용을 확인하는 것도 중요합니다.",0.8708700972417011,0.625
"연료 부족으로 정지된 차량을 견인 중 견인업체의 과실로 차량의 범퍼가 파손될 시, 차주는 해당 차량의 수리비를 견인업체에게 청구할 수 있는가?","네, 차주는 견인업체의 과실로 인해 차량의 범퍼가 파손된 경우, 해당 차량의 수리비를 견인업체에게 청구할 수 있습니다. 이는 견인업체가 고의 또는 과실로 차량을 손상시킨 경우에 해당하며, 손해액에 대한 배상 책임이 있습니다. 따라서 차주는 수리비를 청구할 수 있는 권리가 있습니다.",0.8238176043424413,1.0
온라인 강의 패키지(총 30강) 중 핵심 강의 10강이 예고 없이 삭제되었습니다. 계약해지 및 부분 환불 요구가 가능한가요?,"온라인 강의 패키지에서 핵심 강의 10강이 예고 없이 삭제된 경우, 계약 해지 및 부분 환불 요구가 가능할 수 있습니다. 

우선, 소비자는 계약의 주요 내용이 변경되었거나 제공된 서비스의 핵심 부분이 결여된 경우, 계약 해지를 요구할 수 있는 권리가 있습니다. 이 경우, 삭제된 강의가 전체 강의 패키지에서 중요한 부분을 차지하고 있다면, 소비자는 계약 해지를 주장할 수 있습니다.

또한, 부분 환불 요구에 대해서는 삭제된 강의의 비율에 따라 환급 금액을 산정할 수 있습니다. 만약 삭제된 강의가 전체 강의의 중요한 부분이라면, 그에 상응하는 금액을 환급받을 수 있는 근거가 될 수 있습니다.

따라서, 계약 해지 및 부분 환불 요구는 가능할 것으로 보이며, 구체적인 환불 금액은 삭제된 강의의 비율에 따라 결정될 것입니다. 이와 관련하여 소비자보호법 및 전자상거래법의 규정을 참고하여 추가적인 조치를 취하는 것이 좋습니다.",0.0,0.0
"온라인 다이어트 코칭 프로그램에 등록했으나, 제공된 식단이 건강에 맞지 않아 부작용이 발생했을 때 남은 금액 환불이 가능한가요?","온라인 다이어트 코칭 프로그램에 등록한 후 제공된 식단이 건강에 맞지 않아 부작용이 발생한 경우, 환불 가능성은 계약의 약관 및 소비자 보호 관련 법률에 따라 다릅니다.

제시된 사례에 따르면, 다이어트 프로그램의 환급 관련 약관은 총 가입 금액의 10%를 위약금으로 차감하고 환급한다고 명시되어 있습니다. 또한, 소비자가 이미 프로그램의 일부를 이용한 경우, 환급금은 실제 수강한 부분에 해당하는 금액을 뺀 나머지 금액으로 산정됩니다.

따라서, 부작용이 발생했더라도 이미 프로그램을 이용한 경우에는 환급이 어려울 수 있으며, 환급금은 약관에 따라 산정될 것입니다. 만약 부작용이 심각하고 사업자가 제공한 서비스가 소비자의 건강에 해를 끼쳤다면, 추가적인 법적 조치를 고려할 수 있습니다. 이 경우, 소비자보호법 및 민법에 따라 손해배상 청구를 검토할 수 있습니다.

결론적으로, 남은 금액 환불이 가능할지는 계약의 약관과 소비자가 실제로 이용한 서비스의 내용에 따라 달라질 수 있습니다.",0.0,0.75
온라인 동영상 강의에서 표시된 화질(4K)이 실제로 제공되지 않습니다. 표시광고와 다를 때 환불 또는 감액 기준은 무엇인가요?,"온라인 동영상 강의에서 표시된 화질(4K)이 실제로 제공되지 않는 경우, 이는 허위 또는 과장 광고에 해당할 수 있습니다. 이 경우, 소비자는 계약 해제 및 이용료 전액 환급을 요구할 수 있습니다.

구체적으로, 소비자는 제공된 서비스가 광고된 내용과 다를 경우, 소비자보호법 및 관련 규정에 따라 환불을 요청할 수 있는 권리가 있습니다. 만약 강의 서비스가 광고된 화질을 충족하지 못한다면, 이는 소비자가 기대한 서비스와의 불일치로 간주되어 환급 사유가 될 수 있습니다.

따라서, 소비자는 해당 강의 서비스에 대해 계약 해제를 요청하고, 전액 환급을 요구할 수 있습니다. 이와 관련된 구체적인 사례나 추가적인 법적 조언이 필요하다면, 관련 문서를 참조하여 더 자세한 정보를 제공할 수 있습니다.",0.8463627993068555,0.5
온라인 마켓에서 구매한 신선 샐러드에서 이물(플라스틱 조각)이 발견되었습니다. 전액 환불 외 추가 보상을 요구할 수 있나요?,"신선 샐러드에서 이물질(플라스틱 조각)이 발견된 경우, 이는 제품의 하자로 간주될 수 있습니다. 소비자보호법 제17조에 따르면, 재화의 내용이 표시·광고의 내용과 다르거나 하자가 있는 경우 소비자는 계약을 철회할 수 있으며, 이 경우 재화의 반환에 필요한 비용은 통신판매업자가 부담해야 합니다.

또한, 이물질로 인한 피해가 발생한 경우, 소비자는 추가적인 보상을 요구할 수 있습니다. 예를 들어, 이물질로 인해 건강에 해를 입거나 치료비가 발생한 경우, 해당 비용에 대한 배상을 요구할 수 있습니다. 

따라서, 전액 환불 외에도 추가 보상을 요구할 수 있으며, 구체적인 피해 상황에 따라 보상 범위가 달라질 수 있습니다. 이 경우, 관련 증빙 자료를 준비하여 판매자에게 요구하는 것이 좋습니다.",0.7561152439169591,0.8571428571428571
온라인 쇼핑몰에서 구입한 가죽 가방이 실제로는 합성피혁으로 확인되었을 때 교환이나 환불을 받을 수 있나요?,"온라인 쇼핑몰에서 구입한 가죽 가방이 실제로 합성피혁으로 확인된 경우, 소비자는 교환이나 환불을 요청할 수 있습니다. 이는 제품이 광고된 내용과 다르게 이행된 경우에 해당하기 때문입니다.

「전자상거래 등에서의 소비자보호에 관한 법률」 제17조 제1항 및 제3항에 따르면, 소비자는 제품을 공급받은 날로부터 7일 이내에 청약을 철회할 수 있으며, 제품이 계약 내용과 다르게 이행된 경우에는 그 사실을 알게 된 날로부터 30일 이내에 청약을 철회할 수 있습니다. 

따라서, 소비자는 가방이 합성피혁임을 확인한 후, 해당 법률에 따라 교환이나 환불을 요구할 수 있습니다. 이 경우, 판매자는 소비자가 요청한 교환이나 환불에 응해야 할 의무가 있습니다.",0.8144424640290341,0.3333333333333333
온라인 쇼핑몰에서 구입한 제품이 온라인 상의 제품 사진 색상과 약간 다르다는 이유로 환불 받을 때 환불에 발생한 배송료는 누가 부담하나요?,"온라인 쇼핑몰에서 구입한 제품이 온라인 상의 제품 사진 색상과 약간 다르다는 이유로 환불을 요청할 경우, 환불에 발생한 배송료는 통신판매업자가 부담해야 합니다. 이는 「해외구매(쇼핑몰형 구매대행) 표준약관」 제15조(반품) ③에 명시되어 있으며, 재화의 내용이 표시·광고 내용과 다르거나 계약 내용과 다르게 이행된 경우, 재화의 반품에 필요한 비용은 회사가 부담하도록 규정하고 있습니다. 따라서, 소비자는 배송료를 부담하지 않고 환불을 받을 수 있습니다.",0.8742519204244816,0.2
"온라인 스트리밍 서비스에서 약속된 특정 콘텐츠가 제공되지 않았을 경우, 구독료 환불을 요구할 수 있나요?","온라인 스트리밍 서비스에서 약속된 특정 콘텐츠가 제공되지 않았을 경우, 소비자는 계약 해제를 요구할 수 있으며, 이 경우 이용료 전액 환급이 가능합니다. 이는 허위 또는 과장 광고에 의한 이용계약에 해당하며, 소비자는 제공되지 않은 콘텐츠에 대해 환급을 요구할 수 있습니다. 따라서, 약속된 콘텐츠가 제공되지 않았다면 구독료 환불을 요구할 수 있습니다.",0.8688813130966205,1.0
"온라인 영어회화 수업을 6개월 결제했는데, 강사의 잦은 결석과 수업 품질 저하로 계약 해지를 요구할 경우 환불이 가능한가요?","온라인 영어회화 수업에서 강사의 잦은 결석과 수업 품질 저하가 발생한 경우, 이는 사업자의 부당행위로 간주될 수 있습니다. 이 경우, 수강자는 계약 해지를 요구할 수 있으며, 계약 해지 시 수강료 전액 환급이 가능합니다.

특히, 사업자가 허위 또는 과장 광고를 통해 수강 계약을 체결했거나, 정원을 초과한 수강생 모집 및 무자격 강사에 의한 교습이 이루어진 경우에는 계약 해제 및 수강료 전액 환급이 가능하다는 규정이 있습니다. 따라서 강사의 잦은 결석과 수업 품질 저하가 이러한 부당행위에 해당한다면, 환불을 요구할 수 있습니다.

환불 요청은 부당행위를 인지한 후 지체 없이 이루어져야 하며, 계약 해지 후 5일 이내에 환급이 이루어져야 합니다.",0.8461656346317045,0.625
온라인 학습지 구독 중 담당 교사가 사전 고지 없이 계속 교체되어 서비스 품질이 저하되었습니다. 계약해지·환불 기준은 무엇인가요?,"담당 교사가 사전 고지 없이 계속 교체되어 서비스 품질이 저하된 경우, 이는 사업자의 부당행위로 간주될 수 있습니다. 이 경우, 소비자는 계약해제를 요구할 수 있으며, 수강료 전액 환급을 받을 수 있습니다.

구체적으로, 소비자는 다음과 같은 기준에 따라 계약해지 및 환불을 요청할 수 있습니다:

1. **부당행위에 대한 계약해제**: 사업자가 허위 또는 과장 광고를 하였거나, 정원을 초과한 수강생을 모집하거나, 무자격 강사에 의한 교습을 진행한 경우, 소비자는 계약해제를 요구할 수 있습니다.

2. **환급 기준**: 계약해제 시 수강료는 전액 환급되어야 하며, 이는 소비자가 수강한 교습 내용과 관계없이 적용됩니다.

따라서, 담당 교사의 교체로 인해 서비스 품질이 저하되었다면, 소비자는 계약해제를 요구하고 수강료 전액 환급을 받을 수 있는 권리가 있습니다.",0.8399777596097207,0.8888888888888888
온라인으로 구매한 그림의 확인된 하자로 인한 대금 환급 가능한가요?,"온라인으로 구매한 그림에 확인된 하자가 있는 경우, 대금 환급이 가능합니다. 주어진 사례에서 신청인은 구매한 명화포스터에 눌린 부분과 검은 얼룩이 있는 하자가 확인되었고, 이에 따라 청약철회를 통해 제품을 반환하였습니다. 

소비자는 하자가 있는 제품에 대해 대금 환급을 요구할 수 있으며, 통신판매업자는 소비자의 요구를 수용해야 합니다. 만약 통신판매업자가 대금 환급을 지체할 경우, 지연손해금을 지급해야 할 의무가 있습니다. 따라서, 하자가 확인된 경우에는 대금 환급이 가능하다고 할 수 있습니다.",0.8385656341549835,0.8571428571428571
온라인으로 국가공인자격증 강좌를 신청하였다. 하지만 온라인 상 제공된 강사구성과 실제 강사 구성이 다르다. 이를 이유로 소비자는 계약을 해제할 수 있는가?,"온라인으로 국가공인자격증 강좌를 신청하였고, 제공된 강사구성과 실제 강사 구성이 다르다면, 이는 허위 또는 과장 광고에 해당할 수 있습니다. 이 경우, 소비자는 계약해제를 요구할 수 있습니다. 

민법 및 소비자보호법에 따르면, 사업자가 허위 또는 과장된 정보를 제공하여 계약을 체결한 경우, 소비자는 계약을 해제하고 수강료 전액을 환급받을 권리가 있습니다. 따라서, 소비자는 해당 사실을 인지한 후 지체 없이 계약해제를 요구할 수 있습니다. 

이와 관련된 구체적인 사례로는, 사업자가 허위 광고로 인해 수강계약을 체결한 경우, 소비자가 계약해제를 요구하고 수강료 전액 환급을 받을 수 있다는 점이 있습니다.",0.8230629927648802,0.5
요가수업 10회 등록 후 개인사정으로 인하여 3회만 참석하고 나머지에 대해서 환불 받고자 할 때 위약금을 제외한 후 남은금액에 대해서 환불 받을 수 있나요?,"요가 수업 10회를 등록한 후 3회만 참석하고 나머지 수업에 대해 환불을 요청하는 경우, 환불 가능 여부는 수업의 이용 약관 및 관련 법령에 따라 다릅니다.

일반적으로, 수업을 등록한 후 일부만 수강한 경우 환불 금액은 실제 수강한 수업에 해당하는 금액을 제외한 나머지 금액으로 산정됩니다. 즉, 수강한 3회의 수업료를 제외한 금액이 환불 대상이 됩니다. 또한, 위약금이 발생할 수 있으며, 이는 계약서나 이용 약관에 명시된 내용에 따라 다를 수 있습니다.

따라서, 환불을 요청할 때는 다음과 같은 사항을 고려해야 합니다:

1. **이용 약관 확인**: 수업 등록 시 동의한 이용 약관에서 환불 정책을 확인해야 합니다.
2. **수강한 수업료 계산**: 3회 수업에 대한 금액을 계산하고, 이를 제외한 나머지 금액이 환불 대상이 됩니다.
3. **위약금 적용 여부**: 위약금이 발생하는지 여부를 확인하고, 그에 따라 최종 환불 금액을 산정해야 합니다.

결론적으로, 위약금을 제외한 후 남은 금액에 대해서 환불 받을 수 있지만, 구체적인 환불 금액은 수업의 이용 약관 및 수강한 수업 수에 따라 달라질 수 있습니다.",0.0,0.5454545454545454
"웨딩촬영 예약 후 소비자의 귀책으로 인한 계약을 해지할 시, 소비자가 지급해야하는 위약금은?","웨딩촬영 예약 후 소비자의 귀책으로 인한 계약 해지 시, 소비자가 지급해야 하는 위약금은 계약 해지 통보 시점에 따라 달라집니다. 

1. 예식일 예정일로부터 150일 전까지 계약 해제 통보 시: 계약금 환급
2. 예식일 예정일로부터 60일 전까지 계약 해제 통보 시: 계약금 환급 및 총비용의 10% 배상
3. 예식일 예정일로부터 30일 전까지 계약 해제 통보 시: 계약금 환급 및 총비용의 20% 배상
4. 예식일 예정일로부터 29일 전 이후(29일~당일) 계약 해제 통보 시: 계약금 환급 및 총비용의 35% 배상

따라서, 소비자가 계약 해지를 원할 경우, 해지 통보를 하는 시점에 따라 위약금이 달라지므로, 해당 시점을 고려하여 위약금을 산정해야 합니다.",0.7927910117261433,1.0
유료 앱(정기결제)에서 핵심 기능이 업데이트로 제거되었습니다. 서비스 내용 중대한 변경 시 해지 및 환불 기준은 무엇인가요?,"유료 앱에서 핵심 기능이 업데이트로 제거된 경우, 이는 서비스 내용의 중대한 변경으로 간주될 수 있습니다. 이 경우 소비자는 계약 해지 및 환급을 요구할 수 있습니다. 

특히, 소비자는 다음과 같은 기준에 따라 환급을 요청할 수 있습니다:

1. **계약 해지**: 서비스 내용이 중대한 변경이 이루어진 경우, 소비자는 계약을 해지할 수 있습니다.
2. **환급**: 계약 해지 시, 소비자는 남은 기간에 대한 이용료를 환급받을 수 있습니다. 이는 월정액제와 같은 기간제 서비스에 해당합니다.

따라서, 핵심 기능이 제거된 경우 소비자는 해당 변경에 대해 불만을 제기하고 계약 해지를 요청하며, 이에 따른 환급을 요구할 수 있습니다.",0.8267787525242661,0.4285714285714285
유학수속대행업체의 귀책사유로 임의로 소비자와의 계약을 해지하려고 한다. 이 때 소비자는 유학대행업체에 지급한 대행료와 유학수속을 위해서 준비한 항공료 등과 같은 비용에 대해 손해배상 청구가 가능한가?,"유학수속대행업체의 귀책사유로 계약이 해지되는 경우, 소비자는 대행료 전액 환급을 받을 수 있으며, 손해배상 청구도 가능합니다. 

구체적으로, 사업자의 귀책사유로 인한 계약해제 시에는 소비자가 지급한 대행료를 전액 환급받을 수 있으며, 이와 함께 소비자가 입은 손해에 대해서도 배상 청구가 가능합니다. 따라서 유학수속을 위해 준비한 항공료와 같은 추가 비용에 대해서도 손해배상을 청구할 수 있습니다. 

이 경우, 손해배상 청구는 소비자가 입증해야 하며, 관련 증빙 자료를 준비하는 것이 중요합니다.",0.8270139647558796,0.5714285714285714
"유효기간이 없는 상품권을 구매했는데, 사용처에서 일방적인 약관변경으로 인한 기간 초과 사용불가 시, 상품권 표시 내용에 따른 이행요구가 가능한가요?","유효기간이 없는 상품권을 구매했음에도 불구하고 사용처에서 일방적으로 약관을 변경하여 사용이 불가능하게 된 경우, 상품권 표시 내용에 따른 이행 요구가 가능할 수 있습니다. 

상품권의 유효기간이 없다는 것은 소비자가 해당 상품권을 언제든지 사용할 수 있는 권리를 보장받는다는 의미입니다. 그러나 사용처가 약관을 변경하여 사용을 제한하는 것은 소비자의 권리를 침해하는 행위로 간주될 수 있습니다. 

이와 관련하여, 소비자는 상품권에 기재된 내용에 따라 이행을 요구할 수 있으며, 만약 사용처가 이를 거부할 경우, 소비자는 소비자보호법 및 관련 법률에 따라 분쟁 조정을 요청할 수 있습니다. 

따라서, 상품권의 유효기간이 없다는 점을 근거로 하여 사용처에 이행을 요구하는 것이 가능합니다.",0.8192153265513801,0.625
의류를 세탁 방법대로 세탁했음에도 불구하고 심각하게 수축된 경우 환불을 요구할 수 있나요?,"의류가 세탁 방법에 따라 세탁되었음에도 불구하고 심각하게 수축된 경우, 환불을 요구할 수 있는 가능성이 있습니다. 소비자분쟁 해결 기준에 따르면, 원단 불량으로 인한 세탁 후 변색, 탈색, 수축 등의 경우에는 무상수리, 교환, 환급의 순서로 보상이 이루어질 수 있습니다.

따라서, 해당 의류의 수축이 원단 불량으로 인한 것이라면, 환불을 요구할 수 있으며, 이 경우에는 구입 후 7일 이내에 제품에 손상이 없는 상태에서 교환 또는 환급을 요청할 수 있습니다. 환불을 요청할 때는 영수증을 제시해야 하며, 제품의 품질 보증 기간 내에 이루어져야 합니다. 

결론적으로, 의류의 수축이 원단 불량으로 판단될 경우 환불을 요구할 수 있습니다.",0.8185284700426255,0.8571428571428571
인터넷 통신 장애가 6시간 이상 발생하여 재택근무에 지장을 초래했습니다. 사업자의 요금 감면 및 손해배상 기준은 무엇인가요?,"인터넷 통신 장애가 6시간 이상 발생한 경우, 사업자는 다음과 같은 기준에 따라 요금 감면 및 손해배상을 해야 합니다.

1. **사전 고지 여부**: 
   - 만약 사업자가 서비스 중지 또는 장애에 대해 24시간 이전에 사전 고지를 하지 않았다면, 소비자는 요금 감면 및 손해배상을 청구할 수 있습니다.

2. **요금 감면 및 환급 기준**:
   - 서비스 중지 또는 장애가 3일 이상 연속해서 발생하거나, 1개월 동안의 누적 시간이 72시간을 초과한 경우, 소비자는 계약 해지 및 잔여기간에 대한 이용료 환급을 받을 수 있습니다.
   - 서비스 중지 또는 장애 시간의 3배를 무료로 연장받을 수 있으며, 초과된 시간만큼 이용기간을 무료로 연장받을 수 있습니다.

3. **손해배상**:
   - 서비스 중지 또는 장애로 인해 발생한 피해에 대해 사업자는 손해배상을 해야 할 수 있습니다. 이 경우, 소비자가 회사에 통지한 후부터 장애 시간을 계산하며, 불가항력(천재지변 등)이나 소비자 과실로 인한 경우는 제외됩니다.

따라서, 6시간 이상의 통신 장애가 사전 고지 없이 발생했다면, 사업자는 요금 감면 및 손해배상 의무가 있을 수 있습니다. 소비자는 이를 근거로 사업자에게 요구할 수 있습니다.",0.0,0.8
"자동차 운전 학원 등록 후 학원의 개인적인 사정으로 수강생에게 별도의 안내없이 임의로 수강시간을 변경하였다. 위와 같은 상황으로 운전 학원과 수강생 사이에 분쟁이 발생했다면, 적절한 분쟁해결기준은?","자동차 운전 학원에서 개인적인 사정으로 수강생에게 별도의 안내 없이 임의로 수강시간을 변경한 경우, 이는 학원의 귀책 사유로 간주될 수 있습니다. 이 경우, 수강생은 다음과 같은 분쟁해결 기준을 적용받을 수 있습니다.

1. **예약 위반에 따른 손해배상**: 학원이 사전 협의 없이 예약시간을 지키지 않은 경우, 수강생은 손해배상을 청구할 수 있습니다. 손해배상액은 해당 교육과정의 시간당 수강료에 지키지 않은 교육시간수를 곱한 금액이 됩니다.

2. **소비자 보호**: 소비자는 학원의 귀책 사유로 인해 발생한 불편에 대해 보상을 받을 권리가 있습니다. 따라서 수강생은 학원에 대해 손해배상을 요구할 수 있으며, 이는 교육시간의 변경으로 인해 발생한 직접적인 손해에 해당합니다.

이와 같은 상황에서는 학원과 수강생 간의 원활한 소통이 중요하며, 학원은 수강생에게 변경된 수강시간에 대한 충분한 안내를 제공해야 할 의무가 있습니다.",0.8589526097285186,0.5714285714285714
자동차 장기렌트 약정 해지 시 과다한 위약금이 부과됩니다. 합리적 공제와 감액 기준은 무엇인가요?,"자동차 장기렌트 약정 해지 시 과다한 위약금이 부과되는 경우, 합리적인 공제와 감액 기준은 다음과 같습니다.

1. **위약금의 고지**: 위약금은 계약서나 약관에 명시되어 있어야 하며, 소비자에게 사전에 고지되어야 합니다. 따라서, 계약서에 명시된 위약금의 금액과 조건을 확인해야 합니다.

2. **소비자 귀책사유에 따른 계약해지**: 소비자가 계약을 해지할 경우, 위약금이 발생할 수 있으며, 이 경우에는 계약서에 명시된 계산식에 따라 환급이 이루어집니다. 예를 들어, 소비자가 계약에 의한 재화 등의 공급을 받지 않은 경우, 이미 지급한 대금에서 공정위 고시에 의거하여 산출된 위약금을 뺀 금액이 환급됩니다.

3. **부가상품 반환**: 계약 해지 시 부가상품 등을 반환해야 하는 경우, 사업자가 고지한 가액의 85% 이상을 환급받을 수 있습니다. 단, 부가상품이 일부 소비되거나 훼손된 경우에는 그 부분만큼 감액될 수 있습니다.

4. **합리적인 감액 기준**: 위약금의 감액 기준은 계약의 성격, 소비자의 사용 기간, 사업자의 귀책사유 여부 등을 고려하여 합리적으로 설정되어야 합니다. 예를 들어, 소비자가 계약을 해지한 이유가 사업자의 귀책사유인 경우에는 위약금이 감액될 수 있습니다.

따라서, 위약금이 과다하다고 느껴진다면 계약서의 내용을 검토하고, 위약금의 산정 기준이 합리적인지 확인하는 것이 중요합니다. 필요시 소비자 보호 기관에 상담을 요청할 수 있습니다.",0.0,0.5714285714285714
"자동차 점검 및 타이어 교체를 위해서 자동차 정비업체를 방문 하였다. 하지만 점검 중 엔진이상을 발견하였고, 자동차 정비업체는 소비자에게 별도의 연락없이 임의로 자동차 엔진 수리도 함께 진행하였다. 이후 정비업체는 소비자에게 엔진 수리비도 함께 요청하였다. 이 때 소비자는 엔진 수리비를 정비업체에게 지급하여야 하는가?","소비자는 엔진 수리비를 정비업체에게 지급할 의무가 없습니다. 자동차 정비업체가 소비자의 사전 동의 없이 임의로 엔진 수리를 진행한 경우, 이는 소비자의 의사에 반한 정비로 간주됩니다. 

정비업체는 소비자에게 수리 내용을 사전에 고지하고 동의를 받아야 하며, 이를 위반한 경우에는 해당 금액 청구가 취소될 수 있습니다. 따라서 소비자는 엔진 수리비에 대한 지급을 거부할 수 있습니다. 

이와 관련된 법적 근거는 '자동차 정비업'에 대한 분쟁 해결 기준에 명시되어 있으며, 정비업체는 소비자가 동의하지 않은 수리에 대해 비용을 청구할 수 없습니다.",0.8205329853842626,0.7142857142857143
전기요금의 이중청구로 인하여 이중 납부 하였다. 이 때 받을 수 있는 조치는?,"전기요금의 이중청구로 인해 이중 납부한 경우, 소비자는 다음과 같은 조치를 취할 수 있습니다:

1. **환급 요청**: 이중 납부된 금액에 대해 환급을 요청할 수 있습니다. 전기요금의 이중청구는 사업자의 귀책사유로 간주되므로, 소비자는 차액을 환급받을 권리가 있습니다.

2. **차액 차감 정산**: 만약 향후 전기요금 납부 시 이중 납부된 금액이 차감될 수 있도록 요청할 수 있습니다.

이와 같은 조치는 소비자보호법 및 전자상거래법에 근거하여 이루어질 수 있으며, 소비자는 관련 증빙자료를 준비하여 사업자에게 요청하는 것이 좋습니다.",0.8416756398696276,0.5714285714285714
전자제품 구매 후 보증기간 내 동일 하자가 3회 이상 반복되는 경우 교환 또는 환불을 요청할 수 있나요?,"네, 전자제품 구매 후 보증기간 내에 동일한 하자가 3회 이상 반복되는 경우, 소비자는 교환 또는 환불을 요청할 수 있습니다. 구체적으로, 품질보증기간 이내에 동일한 하자로 총 2회까지 수리하였으나 하자가 재발하는 경우(3회째)에는 수리가 불가능한 것으로 간주되며, 이 경우에는 제품 교환 또는 구입가 환급이 가능합니다. 따라서, 해당 조건을 충족한다면 교환 또는 환불을 요청할 수 있습니다.",0.8561210569294069,0.25
